Difficulty, Duration, Deadline, Priority
2,17,4,Medium: Level 27
2,17,4,Medium: Level 27
2,17,4,Medium: Level 27
2,17,4,Medium: Level 27
2,18,4,Medium: Level 27
2,18,4,Medium: Level 27
2,18,4,Medium: Level 27
2,18,4,Medium: Level 27
2,18,4,Medium: Level 27
2,19,4,Medium: Level 27
2,19,4,Medium: Level 27
2,19,4,Medium: Level 27
2,19,4,Medium: Level 27
2,19,4,Medium: Level 27
2,20,4,Medium: Level 27
2,20,4,Medium: Level 27
2,20,4,Medium: Level 27
2,20,4,Medium: Level 27
2,20,4,Medium: Level 27
0,1,3,High: Level 28
0,1,3,High: Level 28
0,1,3,High: Level 28
0,1,3,High: Level 28
0,1,3,High: Level 28
0,2,3,High: Level 28
0,2,3,High: Level 28
0,2,3,High: Level 28
0,2,3,High: Level 28
0,2,3,High: Level 28
0,3,3,High: Level 28
0,3,3,High: Level 28
0,3,3,High: Level 28
0,3,3,High: Level 28
0,3,3,High: Level 28
0,4,3,High: Level 28
0,4,3,High: Level 28
0,4,3,High: Level 28
0,4,3,High: Level 28
0,4,3,High: Level 28
0,5,3,High: Level 28
0,5,3,High: Level 28
0,5,3,High: Level 28
0,5,3,High: Level 28
0,5,3,High: Level 28
0,6,3,High: Level 28
0,6,3,High: Level 28
0,6,3,High: Level 28
0,6,3,High: Level 28
0,6,3,High: Level 28
0,7,3,High: Level 28
0,7,3,High: Level 28
0,7,3,High: Level 28
0,7,3,High: Level 28
0,7,3,High: Level 28
0,8,3,High: Level 28
0,8,3,High: Level 28
0,8,3,High: Level 28
0,8,3,High: Level 28
0,8,3,High: Level 28
0,9,3,High: Level 28
0,9,3,High: Level 28
0,9,3,High: Level 28
0,9,3,High: Level 28
0,9,3,High: Level 28
0,10,3,High: Level 28
0,10,3,High: Level 28
0,10,3,High: Level 28
0,10,3,High: Level 28
0,10,3,High: Level 28
0,11,3,High: Level 28
0,11,3,High: Level 28
0,11,3,High: Level 28
0,11,3,High: Level 28
0,11,3,High: Level 28
0,12,3,High: Level 28
0,12,3,High: Level 28
0,12,3,High: Level 28
0,12,3,High: Level 28
0,12,3,High: Level 28
0,13,3,High: Level 28
0,13,3,High: Level 28
0,13,3,High: Level 28
0,13,3,High: Level 28
0,13,3,High: Level 28
0,14,3,High: Level 28
0,14,3,High: Level 28
0,14,3,High: Level 28
0,14,3,High: Level 28
0,14,3,High: Level 28
0,15,3,High: Level 28
0,15,3,High: Level 28
0,15,3,High: Level 28
0,15,3,High: Level 28
0,15,3,High: Level 28
0,16,3,High: Level 28
0,16,3,High: Level 28
0,16,3,High: Level 28
0,16,3,High: Level 28
0,16,3,High: Level 28
0,17,3,High: Level 28
0,17,3,High: Level 28
0,17,3,High: Level 28
0,17,3,High: Level 28
0,17,3,High: Level 28
0,18,3,High: Level 28
0,18,3,High: Level 28
0,18,3,High: Level 28
0,18,3,High: Level 28
0,18,3,High: Level 28
0,19,3,High: Level 28
0,19,3,High: Level 28
0,19,3,High: Level 28
0,19,3,High: Level 28
0,19,3,High: Level 28
0,20,3,High: Level 28
0,20,3,High: Level 28
0,20,3,High: Level 28
0,20,3,High: Level 28
0,20,3,High: Level 28
1,1,3,High: Level 28
1,1,3,High: Level 28
1,1,3,High: Level 28
1,1,3,High: Level 28
1,1,3,High: Level 28
1,2,3,High: Level 28
1,2,3,High: Level 28
1,2,3,High: Level 28
1,2,3,High: Level 28
1,2,3,High: Level 28
1,3,3,High: Level 28
1,3,3,High: Level 28
1,3,3,High: Level 28
1,3,3,High: Level 28
1,3,3,High: Level 28
1,4,3,High: Level 28
1,4,3,High: Level 28
1,4,3,High: Level 28
1,4,3,High: Level 28
1,4,3,High: Level 28
1,5,3,High: Level 28
1,5,3,High: Level 28
1,5,3,High: Level 28
1,5,3,High: Level 28
1,5,3,High: Level 28
1,6,3,High: Level 28
1,6,3,High: Level 28
1,6,3,High: Level 28
1,6,3,High: Level 28
1,6,3,High: Level 28
1,7,3,High: Level 28
1,7,3,High: Level 28
1,7,3,High: Level 28
1,7,3,High: Level 28
1,7,3,High: Level 28
1,8,3,High: Level 28
1,8,3,High: Level 28
1,8,3,High: Level 28
1,8,3,High: Level 28
1,8,3,High: Level 28
1,9,3,High: Level 28
1,9,3,High: Level 28
1,9,3,High: Level 28
1,9,3,High: Level 28
1,9,3,High: Level 28
1,10,3,High: Level 28
1,10,3,High: Level 28
1,10,3,High: Level 28
1,10,3,High: Level 28
1,10,3,High: Level 28
1,11,3,High: Level 28
1,11,3,High: Level 28
1,11,3,High: Level 28
1,11,3,High: Level 28
1,11,3,High: Level 28
1,12,3,High: Level 28
1,12,3,High: Level 28
1,12,3,High: Level 28
1,12,3,High: Level 28
1,12,3,High: Level 28
1,13,3,High: Level 28
1,13,3,High: Level 28
1,13,3,High: Level 28
1,13,3,High: Level 28
1,13,3,High: Level 28
1,14,3,High: Level 28
1,14,3,High: Level 28
1,14,3,High: Level 28
1,14,3,High: Level 28
1,14,3,High: Level 28
1,15,3,High: Level 28
1,15,3,High: Level 28
1,15,3,High: Level 28
1,15,3,High: Level 28
1,15,3,High: Level 28
1,16,3,High: Level 28
1,16,3,High: Level 28
1,16,3,High: Level 28
1,16,3,High: Level 28
1,16,3,High: Level 28
1,17,3,High: Level 28
1,17,3,High: Level 28
1,17,3,High: Level 28
1,17,3,High: Level 28
1,17,3,High: Level 28
1,18,3,High: Level 28
1,18,3,High: Level 28
1,18,3,High: Level 28
1,18,3,High: Level 28
1,18,3,High: Level 28
1,19,3,High: Level 28
1,19,3,High: Level 28
1,19,3,High: Level 28
1,19,3,High: Level 28
1,19,3,High: Level 28
1,20,3,High: Level 28
1,20,3,High: Level 28
1,20,3,High: Level 28
1,20,3,High: Level 28
1,20,3,High: Level 28
2,1,3,High: Level 28
2,1,3,High: Level 28
2,1,3,High: Level 28
2,1,3,High: Level 28
2,1,3,High: Level 28
2,2,3,High: Level 28
2,2,3,High: Level 28
2,2,3,High: Level 28
2,2,3,High: Level 28
2,2,3,High: Level 28
2,3,3,High: Level 28
2,3,3,High: Level 28
2,3,3,High: Level 28
2,3,3,High: Level 28
2,3,3,High: Level 28
2,4,3,High: Level 28
2,4,3,High: Level 28
2,4,3,High: Level 28
2,4,3,High: Level 28
2,4,3,High: Level 28
2,5,3,High: Level 28
2,5,3,High: Level 28
2,5,3,High: Level 28
2,5,3,High: Level 28
2,5,3,High: Level 28
2,6,3,High: Level 28
2,6,3,High: Level 28
2,6,3,High: Level 28
2,6,3,High: Level 28
2,6,3,High: Level 28
2,7,3,High: Level 28
2,7,3,High: Level 28
2,7,3,High: Level 28
2,7,3,High: Level 28
2,7,3,High: Level 28
2,8,3,High: Level 28
2,8,3,High: Level 28
2,8,3,High: Level 28
2,8,3,High: Level 28
2,8,3,High: Level 28
2,9,3,High: Level 28
2,9,3,High: Level 28
2,9,3,High: Level 28
2,9,3,High: Level 28
2,9,3,High: Level 28
2,10,3,High: Level 28
2,10,3,High: Level 28
2,10,3,High: Level 28
2,10,3,High: Level 28
2,10,3,High: Level 28
2,11,3,High: Level 28
2,11,3,High: Level 28
2,11,3,High: Level 28
2,11,3,High: Level 28
2,11,3,High: Level 28
2,12,3,High: Level 28
2,12,3,High: Level 28
2,12,3,High: Level 28
2,12,3,High: Level 28
2,12,3,High: Level 28
2,13,3,High: Level 28
2,13,3,High: Level 28
2,13,3,High: Level 28
2,13,3,High: Level 28
2,13,3,High: Level 28
2,14,3,High: Level 28
2,14,3,High: Level 28
2,14,3,High: Level 28
2,14,3,High: Level 28
2,14,3,High: Level 28
2,15,3,High: Level 28
2,15,3,High: Level 28
2,15,3,High: Level 28
2,15,3,High: Level 28
2,15,3,High: Level 28
2,16,3,High: Level 28
2,16,3,High: Level 28
2,16,3,High: Level 28
2,16,3,High: Level 28
2,16,3,High: Level 28
2,17,3,High: Level 28
2,17,3,High: Level 28
2,17,3,High: Level 28
2,17,3,High: Level 28
2,17,3,High: Level 28
2,18,3,High: Level 28
2,18,3,High: Level 28
2,18,3,High: Level 28
2,18,3,High: Level 28
2,18,3,High: Level 28
2,19,3,High: Level 28
2,19,3,High: Level 28
2,19,3,High: Level 28
2,19,3,High: Level 28
2,19,3,High: Level 28
2,20,3,High: Level 28
2,20,3,High: Level 28
2,20,3,High: Level 28
2,20,3,High: Level 28
2,20,3,High: Level 28
0,1,2,High: Level 29
0,1,2,High: Level 29
0,1,2,High: Level 29
0,1,2,High: Level 29
0,1,2,High: Level 29
0,2,2,High: Level 29
0,2,2,High: Level 29
0,2,2,High: Level 29
0,2,2,High: Level 29
0,2,2,High: Level 29
0,3,2,High: Level 29
0,3,2,High: Level 29
0,3,2,High: Level 29
0,3,2,High: Level 29
0,3,2,High: Level 29
0,4,2,High: Level 29
0,4,2,High: Level 29
0,4,2,High: Level 29
0,4,2,High: Level 29
0,4,2,High: Level 29
0,5,2,High: Level 29
0,5,2,High: Level 29
0,5,2,High: Level 29
0,5,2,High: Level 29
0,5,2,High: Level 29
0,6,2,High: Level 29
0,6,2,High: Level 29
0,6,2,High: Level 29
0,6,2,High: Level 29
0,6,2,High: Level 29
0,7,2,High: Level 29
0,7,2,High: Level 29
0,7,2,High: Level 29
0,7,2,High: Level 29
0,7,2,High: Level 29
0,8,2,High: Level 29
0,8,2,High: Level 29
0,8,2,High: Level 29
0,8,2,High: Level 29
0,8,2,High: Level 29
0,9,2,High: Level 29
0,9,2,High: Level 29
0,9,2,High: Level 29
0,9,2,High: Level 29
0,9,2,High: Level 29
0,10,2,High: Level 29
0,10,2,High: Level 29
0,10,2,High: Level 29
0,10,2,High: Level 29
0,10,2,High: Level 29
0,11,2,High: Level 29
0,11,2,High: Level 29
0,11,2,High: Level 29
0,11,2,High: Level 29
0,11,2,High: Level 29
0,12,2,High: Level 29
0,12,2,High: Level 29
0,12,2,High: Level 29
0,12,2,High: Level 29
0,12,2,High: Level 29
0,13,2,High: Level 29
0,13,2,High: Level 29
0,13,2,High: Level 29
0,13,2,High: Level 29
0,13,2,High: Level 29
0,14,2,High: Level 29
0,14,2,High: Level 29
0,14,2,High: Level 29
0,14,2,High: Level 29
0,14,2,High: Level 29
0,15,2,High: Level 29
0,15,2,High: Level 29
0,15,2,High: Level 29
0,15,2,High: Level 29
0,15,2,High: Level 29
0,16,2,High: Level 29
0,16,2,High: Level 29
0,16,2,High: Level 29
0,16,2,High: Level 29
0,16,2,High: Level 29
0,17,2,High: Level 29
0,17,2,High: Level 29
0,17,2,High: Level 29
0,17,2,High: Level 29
0,17,2,High: Level 29
0,18,2,High: Level 29
0,18,2,High: Level 29
0,18,2,High: Level 29
0,18,2,High: Level 29
0,18,2,High: Level 29
0,19,2,High: Level 29
0,19,2,High: Level 29
0,19,2,High: Level 29
0,19,2,High: Level 29
0,19,2,High: Level 29
0,20,2,High: Level 29
0,20,2,High: Level 29
0,20,2,High: Level 29
0,20,2,High: Level 29
0,20,2,High: Level 29
1,1,2,High: Level 29
1,1,2,High: Level 29
1,1,2,High: Level 29
1,1,2,High: Level 29
1,1,2,High: Level 29
1,2,2,High: Level 29
1,2,2,High: Level 29
1,2,2,High: Level 29
1,2,2,High: Level 29
1,2,2,High: Level 29
1,3,2,High: Level 29
1,3,2,High: Level 29
1,3,2,High: Level 29
1,3,2,High: Level 29
1,3,2,High: Level 29
1,4,2,High: Level 29
1,4,2,High: Level 29
1,4,2,High: Level 29
1,4,2,High: Level 29
1,4,2,High: Level 29
1,5,2,High: Level 29
1,5,2,High: Level 29
1,5,2,High: Level 29
1,5,2,High: Level 29
1,5,2,High: Level 29
1,6,2,High: Level 29
1,6,2,High: Level 29
1,6,2,High: Level 29
1,6,2,High: Level 29
1,6,2,High: Level 29
1,7,2,High: Level 29
1,7,2,High: Level 29
1,7,2,High: Level 29
1,7,2,High: Level 29
1,7,2,High: Level 29
1,8,2,High: Level 29
1,8,2,High: Level 29
1,8,2,High: Level 29
1,8,2,High: Level 29
1,8,2,High: Level 29
1,9,2,High: Level 29
1,9,2,High: Level 29
1,9,2,High: Level 29
1,9,2,High: Level 29
1,9,2,High: Level 29
1,10,2,High: Level 29
1,10,2,High: Level 29
1,10,2,High: Level 29
1,10,2,High: Level 29
1,10,2,High: Level 29
1,11,2,High: Level 29
1,11,2,High: Level 29
1,11,2,High: Level 29
1,11,2,High: Level 29
1,11,2,High: Level 29
1,12,2,High: Level 29
1,12,2,High: Level 29
1,12,2,High: Level 29
1,12,2,High: Level 29
1,12,2,High: Level 29
1,13,2,High: Level 29
1,13,2,High: Level 29
1,13,2,High: Level 29
1,13,2,High: Level 29
1,13,2,High: Level 29
1,14,2,High: Level 29
1,14,2,High: Level 29
1,14,2,High: Level 29
1,14,2,High: Level 29
1,14,2,High: Level 29
1,15,2,High: Level 29
1,15,2,High: Level 29
1,15,2,High: Level 29
1,15,2,High: Level 29
1,15,2,High: Level 29
1,16,2,High: Level 29
1,16,2,High: Level 29
1,16,2,High: Level 29
1,16,2,High: Level 29
1,16,2,High: Level 29
1,17,2,High: Level 29
1,17,2,High: Level 29
1,17,2,High: Level 29
1,17,2,High: Level 29
1,17,2,High: Level 29
1,18,2,High: Level 29
1,18,2,High: Level 29
1,18,2,High: Level 29
1,18,2,High: Level 29
1,18,2,High: Level 29
1,19,2,High: Level 29
1,19,2,High: Level 29
1,19,2,High: Level 29
1,19,2,High: Level 29
1,19,2,High: Level 29
1,20,2,High: Level 29
1,20,2,High: Level 29
1,20,2,High: Level 29
1,20,2,High: Level 29
1,20,2,High: Level 29
2,1,2,High: Level 29
2,1,2,High: Level 29
2,1,2,High: Level 29
2,1,2,High: Level 29
2,1,2,High: Level 29
2,2,2,High: Level 29
2,2,2,High: Level 29
2,2,2,High: Level 29
2,2,2,High: Level 29
2,2,2,High: Level 29
2,3,2,High: Level 29
2,3,2,High: Level 29
2,3,2,High: Level 29
2,3,2,High: Level 29
2,3,2,High: Level 29
2,4,2,High: Level 29
2,4,2,High: Level 29
2,4,2,High: Level 29
2,4,2,High: Level 29
2,4,2,High: Level 29
2,5,2,High: Level 29
2,5,2,High: Level 29
2,5,2,High: Level 29
2,5,2,High: Level 29
2,5,2,High: Level 29
2,6,2,High: Level 29
2,6,2,High: Level 29
2,6,2,High: Level 29
2,6,2,High: Level 29
2,6,2,High: Level 29
2,7,2,High: Level 29
2,7,2,High: Level 29
2,7,2,High: Level 29
2,7,2,High: Level 29
2,7,2,High: Level 29
2,8,2,High: Level 29
2,8,2,High: Level 29
2,8,2,High: Level 29
2,8,2,High: Level 29
2,8,2,High: Level 29
2,9,2,High: Level 29
2,9,2,High: Level 29
2,9,2,High: Level 29
2,9,2,High: Level 29
2,9,2,High: Level 29
2,10,2,High: Level 29
2,10,2,High: Level 29
2,10,2,High: Level 29
2,10,2,High: Level 29
2,10,2,High: Level 29
2,11,2,High: Level 29
2,11,2,High: Level 29
2,11,2,High: Level 29
2,11,2,High: Level 29
2,11,2,High: Level 29
2,12,2,High: Level 29
2,12,2,High: Level 29
2,12,2,High: Level 29
2,12,2,High: Level 29
2,12,2,High: Level 29
2,13,2,High: Level 29
2,13,2,High: Level 29
2,13,2,High: Level 29
2,13,2,High: Level 29
2,13,2,High: Level 29
2,14,2,High: Level 29
2,14,2,High: Level 29
2,14,2,High: Level 29
2,14,2,High: Level 29
2,14,2,High: Level 29
2,15,2,High: Level 29
2,15,2,High: Level 29
2,15,2,High: Level 29
2,15,2,High: Level 29
2,15,2,High: Level 29
2,16,2,High: Level 29
2,16,2,High: Level 29
2,16,2,High: Level 29
2,16,2,High: Level 29
2,16,2,High: Level 29
2,17,2,High: Level 29
2,17,2,High: Level 29
2,17,2,High: Level 29
2,17,2,High: Level 29
2,17,2,High: Level 29
2,18,2,High: Level 29
2,18,2,High: Level 29
2,18,2,High: Level 29
2,18,2,High: Level 29
2,18,2,High: Level 29
2,19,2,High: Level 29
2,19,2,High: Level 29
2,19,2,High: Level 29
2,19,2,High: Level 29
2,19,2,High: Level 29
2,20,2,High: Level 29
2,20,2,High: Level 29
2,20,2,High: Level 29
2,20,2,High: Level 29
2,20,2,High: Level 29
0,1,1,High: Level 30
0,1,1,High: Level 30
0,1,1,High: Level 30
0,1,1,High: Level 30
0,1,1,High: Level 30
0,2,1,High: Level 30
0,2,1,High: Level 30
0,2,1,High: Level 30
0,2,1,High: Level 30
0,2,1,High: Level 30
0,3,1,High: Level 30
0,3,1,High: Level 30
0,3,1,High: Level 30
0,3,1,High: Level 30
0,3,1,High: Level 30
0,4,1,High: Level 30
0,4,1,High: Level 30
0,4,1,High: Level 30
0,4,1,High: Level 30
0,4,1,High: Level 30
0,5,1,High: Level 30
0,5,1,High: Level 30
0,5,1,High: Level 30
0,5,1,High: Level 30
0,5,1,High: Level 30
0,6,1,High: Level 30
0,6,1,High: Level 30
0,6,1,High: Level 30
0,6,1,High: Level 30
0,6,1,High: Level 30
0,7,1,High: Level 30
0,7,1,High: Level 30
0,7,1,High: Level 30
0,7,1,High: Level 30
0,7,1,High: Level 30
0,8,1,High: Level 30
0,8,1,High: Level 30
0,8,1,High: Level 30
0,8,1,High: Level 30
0,8,1,High: Level 30
0,9,1,High: Level 30
0,9,1,High: Level 30
0,9,1,High: Level 30
0,9,1,High: Level 30
0,9,1,High: Level 30
0,10,1,High: Level 30
0,10,1,High: Level 30
0,10,1,High: Level 30
0,10,1,High: Level 30
0,10,1,High: Level 30
0,11,1,High: Level 30
0,11,1,High: Level 30
0,11,1,High: Level 30
0,11,1,High: Level 30
0,11,1,High: Level 30
0,12,1,High: Level 30
0,12,1,High: Level 30
0,12,1,High: Level 30
0,12,1,High: Level 30
0,12,1,High: Level 30
0,13,1,High: Level 30
0,13,1,High: Level 30
0,13,1,High: Level 30
0,13,1,High: Level 30
0,13,1,High: Level 30
0,14,1,High: Level 30
0,14,1,High: Level 30
0,14,1,High: Level 30
0,14,1,High: Level 30
0,14,1,High: Level 30
0,15,1,High: Level 30
0,15,1,High: Level 30
0,15,1,High: Level 30
0,15,1,High: Level 30
0,15,1,High: Level 30
0,16,1,High: Level 30
0,16,1,High: Level 30
0,16,1,High: Level 30
0,16,1,High: Level 30
0,16,1,High: Level 30
0,17,1,High: Level 30
0,17,1,High: Level 30
0,17,1,High: Level 30
0,17,1,High: Level 30
0,17,1,High: Level 30
0,18,1,High: Level 30
0,18,1,High: Level 30
0,18,1,High: Level 30
0,18,1,High: Level 30
0,18,1,High: Level 30
0,19,1,High: Level 30
0,19,1,High: Level 30
0,19,1,High: Level 30
0,19,1,High: Level 30
0,19,1,High: Level 30
0,20,1,High: Level 30
0,20,1,High: Level 30
0,20,1,High: Level 30
0,20,1,High: Level 30
0,20,1,High: Level 30
1,1,1,High: Level 30
1,1,1,High: Level 30
1,1,1,High: Level 30
1,1,1,High: Level 30
1,1,1,High: Level 30
1,2,1,High: Level 30
1,2,1,High: Level 30
1,2,1,High: Level 30
1,2,1,High: Level 30
1,2,1,High: Level 30
1,3,1,High: Level 30
1,3,1,High: Level 30
1,3,1,High: Level 30
1,3,1,High: Level 30
1,3,1,High: Level 30
1,4,1,High: Level 30
1,4,1,High: Level 30
1,4,1,High: Level 30
1,4,1,High: Level 30
1,4,1,High: Level 30
1,5,1,High: Level 30
1,5,1,High: Level 30
1,5,1,High: Level 30
1,5,1,High: Level 30
1,5,1,High: Level 30
1,6,1,High: Level 30
1,6,1,High: Level 30
1,6,1,High: Level 30
1,6,1,High: Level 30
1,6,1,High: Level 30
1,7,1,High: Level 30
1,7,1,High: Level 30
1,7,1,High: Level 30
1,7,1,High: Level 30
1,7,1,High: Level 30
1,8,1,High: Level 30
1,8,1,High: Level 30
1,8,1,High: Level 30
1,8,1,High: Level 30
1,8,1,High: Level 30
1,9,1,High: Level 30
1,9,1,High: Level 30
1,9,1,High: Level 30
1,9,1,High: Level 30
1,9,1,High: Level 30
1,10,1,High: Level 30
1,10,1,High: Level 30
1,10,1,High: Level 30
1,10,1,High: Level 30
1,10,1,High: Level 30
1,11,1,High: Level 30
1,11,1,High: Level 30
1,11,1,High: Level 30
1,11,1,High: Level 30
1,11,1,High: Level 30
1,12,1,High: Level 30
1,12,1,High: Level 30
1,12,1,High: Level 30
1,12,1,High: Level 30
1,12,1,High: Level 30
1,13,1,High: Level 30
1,13,1,High: Level 30
1,13,1,High: Level 30
1,13,1,High: Level 30
1,13,1,High: Level 30
1,14,1,High: Level 30
1,14,1,High: Level 30
1,14,1,High: Level 30
1,14,1,High: Level 30
1,14,1,High: Level 30
1,15,1,High: Level 30
1,15,1,High: Level 30
1,15,1,High: Level 30
1,15,1,High: Level 30
1,15,1,High: Level 30
1,16,1,High: Level 30
1,16,1,High: Level 30
1,16,1,High: Level 30
1,16,1,High: Level 30
1,16,1,High: Level 30
1,17,1,High: Level 30
1,17,1,High: Level 30
1,17,1,High: Level 30
1,17,1,High: Level 30
1,17,1,High: Level 30
1,18,1,High: Level 30
1,18,1,High: Level 30
1,18,1,High: Level 30
1,18,1,High: Level 30
1,18,1,High: Level 30
1,19,1,High: Level 30
1,19,1,High: Level 30
1,19,1,High: Level 30
1,19,1,High: Level 30
1,19,1,High: Level 30
1,20,1,High: Level 30
1,20,1,High: Level 30
1,20,1,High: Level 30
1,20,1,High: Level 30
1,20,1,High: Level 30
2,1,1,High: Level 30
2,1,1,High: Level 30
2,1,1,High: Level 30
2,1,1,High: Level 30
2,1,1,High: Level 30
2,2,1,High: Level 30
2,2,1,High: Level 30
2,2,1,High: Level 30
2,2,1,High: Level 30
2,2,1,High: Level 30
2,3,1,High: Level 30
2,3,1,High: Level 30
2,3,1,High: Level 30
2,3,1,High: Level 30
2,3,1,High: Level 30
2,4,1,High: Level 30
2,4,1,High: Level 30
2,4,1,High: Level 30
2,4,1,High: Level 30
2,4,1,High: Level 30
2,5,1,High: Level 30
2,5,1,High: Level 30
2,5,1,High: Level 30
2,5,1,High: Level 30
2,5,1,High: Level 30
2,6,1,High: Level 30
2,6,1,High: Level 30
2,6,1,High: Level 30
2,6,1,High: Level 30
2,6,1,High: Level 30
2,7,1,High: Level 30
2,7,1,High: Level 30
2,7,1,High: Level 30
2,7,1,High: Level 30
2,7,1,High: Level 30
2,8,1,High: Level 30
2,8,1,High: Level 30
2,8,1,High: Level 30
2,8,1,High: Level 30
2,8,1,High: Level 30
2,9,1,High: Level 30
2,9,1,High: Level 30
2,9,1,High: Level 30
2,9,1,High: Level 30
2,9,1,High: Level 30
2,10,1,High: Level 30
2,10,1,High: Level 30
2,10,1,High: Level 30
2,10,1,High: Level 30
2,10,1,High: Level 30
2,11,1,High: Level 30
2,11,1,High: Level 30
2,11,1,High: Level 30
2,11,1,High: Level 30
2,11,1,High: Level 30
2,12,1,High: Level 30
2,12,1,High: Level 30
2,12,1,High: Level 30
2,12,1,High: Level 30
2,12,1,High: Level 30
2,13,1,High: Level 30
2,13,1,High: Level 30
2,13,1,High: Level 30
2,13,1,High: Level 30
2,13,1,High: Level 30
2,14,1,High: Level 30
2,14,1,High: Level 30
2,14,1,High: Level 30
2,14,1,High: Level 30
2,14,1,High: Level 30
2,15,1,High: Level 30
2,15,1,High: Level 30
2,15,1,High: Level 30
2,15,1,High: Level 30
2,15,1,High: Level 30
2,16,1,High: Level 30
2,16,1,High: Level 30
2,16,1,High: Level 30
2,16,1,High: Level 30
2,16,1,High: Level 30
2,17,1,High: Level 30
2,17,1,High: Level 30
2,17,1,High: Level 30
2,17,1,High: Level 30
2,17,1,High: Level 30
2,18,1,High: Level 30
2,18,1,High: Level 30
2,18,1,High: Level 30
2,18,1,High: Level 30
2,18,1,High: Level 30
2,19,1,High: Level 30
2,19,1,High: Level 30
2,19,1,High: Level 30
2,19,1,High: Level 30
2,19,1,High: Level 30
2,20,1,High: Level 30
2,20,1,High: Level 30
2,20,1,High: Level 30
2,20,1,High: Level 30
2,20,1,High: Level 30
0,1,0,Extremely High : Level 31
0,1,0,Extremely High : Level 31
0,1,0,Extremely High : Level 31
0,1,0,Extremely High : Level 31
0,1,0,Extremely High : Level 31
0,2,0,Extremely High : Level 31
0,2,0,Extremely High : Level 31
0,2,0,Extremely High : Level 31
0,2,0,Extremely High : Level 31
0,2,0,Extremely High : Level 31
0,3,0,Extremely High : Level 31
0,3,0,Extremely High : Level 31
0,3,0,Extremely High : Level 31
0,3,0,Extremely High : Level 31
0,3,0,Extremely High : Level 31
0,4,0,Extremely High : Level 31
0,4,0,Extremely High : Level 31
0,4,0,Extremely High : Level 31
0,4,0,Extremely High : Level 31
0,4,0,Extremely High : Level 31
0,5,0,Extremely High : Level 31
0,5,0,Extremely High : Level 31
0,5,0,Extremely High : Level 31
0,5,0,Extremely High : Level 31
0,5,0,Extremely High : Level 31
0,6,0,Extremely High : Level 31
0,6,0,Extremely High : Level 31
0,6,0,Extremely High : Level 31
0,6,0,Extremely High : Level 31
0,6,0,Extremely High : Level 31
0,7,0,Extremely High : Level 31
0,7,0,Extremely High : Level 31
0,7,0,Extremely High : Level 31
0,7,0,Extremely High : Level 31
0,7,0,Extremely High : Level 31
0,8,0,Extremely High : Level 31
0,8,0,Extremely High : Level 31
0,8,0,Extremely High : Level 31
0,8,0,Extremely High : Level 31
0,8,0,Extremely High : Level 31
0,9,0,Extremely High : Level 31
0,9,0,Extremely High : Level 31
0,9,0,Extremely High : Level 31
0,9,0,Extremely High : Level 31
0,9,0,Extremely High : Level 31
0,10,0,Extremely High : Level 31
0,10,0,Extremely High : Level 31
0,10,0,Extremely High : Level 31
0,10,0,Extremely High : Level 31
0,10,0,Extremely High : Level 31
0,11,0,Extremely High : Level 31
0,11,0,Extremely High : Level 31
0,11,0,Extremely High : Level 31
0,11,0,Extremely High : Level 31
0,11,0,Extremely High : Level 31
0,12,0,Extremely High : Level 31
0,12,0,Extremely High : Level 31
0,12,0,Extremely High : Level 31
0,12,0,Extremely High : Level 31
0,12,0,Extremely High : Level 31
0,13,0,Extremely High : Level 31
0,13,0,Extremely High : Level 31
0,13,0,Extremely High : Level 31
0,13,0,Extremely High : Level 31
0,13,0,Extremely High : Level 31
0,14,0,Extremely High : Level 31
0,14,0,Extremely High : Level 31
0,14,0,Extremely High : Level 31
0,14,0,Extremely High : Level 31
0,14,0,Extremely High : Level 31
0,15,0,Extremely High : Level 31
0,15,0,Extremely High : Level 31
0,15,0,Extremely High : Level 31
0,15,0,Extremely High : Level 31
0,15,0,Extremely High : Level 31
0,16,0,Extremely High : Level 31
0,16,0,Extremely High : Level 31
0,16,0,Extremely High : Level 31
0,16,0,Extremely High : Level 31
0,16,0,Extremely High : Level 31
0,17,0,Extremely High : Level 31
0,17,0,Extremely High : Level 31
0,17,0,Extremely High : Level 31
0,17,0,Extremely High : Level 31
0,17,0,Extremely High : Level 31
0,18,0,Extremely High : Level 31
0,18,0,Extremely High : Level 31
0,18,0,Extremely High : Level 31
0,18,0,Extremely High : Level 31
0,18,0,Extremely High : Level 31
0,19,0,Extremely High : Level 31
0,19,0,Extremely High : Level 31
0,19,0,Extremely High : Level 31
0,19,0,Extremely High : Level 31
0,19,0,Extremely High : Level 31
0,20,0,Extremely High : Level 31
0,20,0,Extremely High : Level 31
0,20,0,Extremely High : Level 31
